signal_id,signal_description,latitude,longitude,nearby_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,alpha_left,alpha_straight,alpha_right
52548,16TH AVE S AND S HILL ST,47.5845404302944,-122.312071347434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54313,35TH AVE SW AND SW DAKOTA ST,47.5664869748998,-122.376186659393,36,205593.0,55865.0,52938.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37146,24TH AVE E AND E ROY ST,47.6251895090034,-122.301145981542,2,777.0,0.0,0.0,394.0,383.0,0.0,0.0,0.0,0.0,,,
65301,31ST AVE S AND S BRANDON ST,47.5534857669227,-122.292674936657,3,1150.0,0.0,0.0,249.0,326.0,0.0,0.0,0.0,0.0,,,
306257,WATERS AVE S AND WATERS ER AVE S,47.5154929137543,-122.256658278519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5537,NE LONGWOOD PL AND DEAD END,47.6842772923167,-122.324222510984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22142,WOODLAWN AVE N AND N 42ND ST,47.6579970175676,-122.338612441779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16508,41ST AVE NE AND NE 62ND ST,47.6739675678776,-122.283540496543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36753,SUMMIT AVE E AND E OLIVE WAY,47.6188959963721,-122.325288362265,25,191838.0,1141.0,1497.0,44605.0,52675.0,18383.0,0.0,0.0,39189.0,,,
30318,EVERETT AVE E AND E BOSTON ST,47.6382643080156,-122.315211999449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35509,GALER ST AND NOB HILL E AVE N,47.632307758588,-122.35019254414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30255,E EDGAR ST AND DEAD END 2,47.6444872600592,-122.319393493735,3,207.0,45.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11517,26TH AVE NW AND NW BRYGGER PL,47.6720405228289,-122.390140809146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13349,WOODLAWN AVE N AND N 49TH ST,47.6642919834504,-122.339133164255,12,9156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
58117,33RD AVE S AND S HORTON ST,47.5737854514968,-122.290963700795,1,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78122,8TH AVE S AND S THISTLE ST,47.5281651769149,-122.32288728896,4,6941.0,902.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235760,39TH AVE NE AND NE 85TH ST,47.6901886863498,-122.286435720626,9,14897.0,0.0,0.0,3512.0,3953.0,0.0,0.0,0.0,0.0,,,
224325,5TH AVE NW AND NW 110TH ST,47.7087538970746,-122.362928002717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
51725,S FOREST ST AND DEAD END 3,47.5777254300627,-122.327018075719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
57129,9TH AVE S AND S CHARLESTOWN ST,47.5698352483263,-122.321350626803,5,34597.0,0.0,11639.0,0.0,22958.0,0.0,0.0,0.0,0.0,,,
68728,BEACH DR SW AND DEAD END,47.5370120672527,-122.395918967903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39547,VINE ST AND WESTERN AVE,47.6145847640378,-122.350541602822,12,132190.0,35111.0,0.0,0.0,0.0,2308.0,93330.0,0.0,1441.0,,,
53313,59TH AVE SW AND SW CARROLL ST,47.5675162944681,-122.408462728389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44104,8TH AVE AND E FIR ST,47.6026999386584,-122.322143724543,9,23191.0,0.0,0.0,0.0,0.0,0.0,5665.0,5948.0,0.0,,,
40154,13TH AVE AND E SPRING ST,47.6115574933084,-122.315432894806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12101,PALATINE AVE N AND N 65TH ST,47.6760005027409,-122.356424390922,1,9701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41361,24TH AVE AND E ALDER ST,47.6043240943153,-122.30108271965,1,939.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,,,
29520,MAYFAIR AVE N AND NEWELL ST,47.6446845731403,-122.35258065976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
305510,S PILGRIM ST AND S SUNNY VIEW DR,47.5157150388602,-122.2845340337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11527,26TH AVE NW AND NW 57TH ST,47.6701894614862,-122.390143121013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45869,25TH AVE S WKWY AND MOUNTAINS TO SOUND TRL,47.5900278964652,-122.30001488769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78655,1ST AVE S AND S CLOVERDALE W ST,47.5262350868264,-122.334405268474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66656,M L KING JR WR WAY S AND S HUDSON ST,47.557059461365,-122.291120513402,6,57668.0,0.0,0.0,0.0,0.0,0.0,24185.0,16670.0,0.0,,,
66652,M L KING JR ER WAY S AND S EDMUNDS ST,47.5586740648314,-122.291914633851,40,518860.0,172958.0,140311.0,0.0,0.0,0.0,20244.0,55070.0,0.0,,,
78672,KENYON ON RP AND WEST MARGINAL SB WAY S,47.5302888809802,-122.328482940897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40325,COLUMBIA ST AND MINOR AVE,47.6083749031923,-122.322724670234,1,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0,,,
65324,25TH AVE S AND S JUNEAU ST,47.5500240861907,-122.300306507583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226318,PINEHURST WAY NE AND NE 113TH ST,47.7105899347412,-122.317403396911,5,22087.0,0.0,2775.0,0.0,0.0,4933.0,0.0,2742.0,11637.0,,,
45715,20TH PL S AND S NYE PL,47.5952050508446,-122.304848303323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226327,12TH AVE NE AND NE 113TH S ST,47.7103635675705,-122.315192349759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306515,RENTON AVE S AND S NORFOLK ST,47.5133184554482,-122.264246848835,3,11768.0,0.0,0.0,0.0,0.0,0.0,2945.0,2949.0,0.0,,,
68538,48TH AVE SW AND HOLLY CT SW,47.5419866175419,-122.395199510529,12,18268.0,1204.0,1001.0,0.0,0.0,3422.0,0.0,0.0,3568.0,,,
57707,1ST AVE S AND S DAKOTA ST,47.5673096670121,-122.33420654243,7,6686.0,0.0,0.0,1857.0,4829.0,0.0,0.0,0.0,0.0,,,
52101,S MASSACHUSETTS ST AND DEAD END 3 ,47.587981628399,-122.292014515371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5150,BANNER WAY NE AND NE 76TH ST,47.6839045881118,-122.321508259449,6,66532.0,0.0,0.0,0.0,0.0,0.0,14224.0,33103.0,0.0,,,
42709,33RD AVE AND E COLUMBIA ST,47.6092658114117,-122.290451975258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6707,18TH AVE NE AND NE 75TH ST,47.6830466005176,-122.308863568284,1,10433.0,0.0,0.0,0.0,10433.0,0.0,0.0,0.0,0.0,,,
23464,15TH AVE NE AND NE BOAT W ST,47.651581754013,-122.313740862042,5,20095.0,0.0,0.0,0.0,0.0,4224.0,4402.0,1777.0,2734.0,,,
5376,8TH AVE NE AND NE 65TH ST,47.6758520999613,-122.320053091715,32,193407.0,39723.0,18549.0,21291.0,33092.0,0.0,2911.0,0.0,0.0,,,
234853,NE 91ST ST AND DEAD END 1,47.6948414560975,-122.30603410655,2,34233.0,16734.0,17499.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36713,PONTIUS AVE N AND DEAD END,47.6247494045893,-122.331728386379,3,8283.0,0.0,0.0,8283.0,0.0,0.0,0.0,0.0,0.0,,,
220713,CORLISS AVE N AND N 133RD ST,47.7250069022727,-122.331543806065,2,553.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,,,
62107,25TH AVE SW AND SW EDMUNDS ST,47.5592834533949,-122.364232403572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55707,28TH AVE SW AND SW YANCY ST,47.5676145189926,-122.368091494568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11101,17TH AVE NW AND NW 64TH ST,47.6752803179899,-122.378881214021,17,41652.0,859.0,1001.0,12754.0,12496.0,0.0,0.0,0.0,0.0,,,
48722,44TH AVE SW AND DEAD END 1 ,47.5805604917895,-122.387882526968,7,57233.0,0.0,0.0,40870.0,16363.0,0.0,0.0,0.0,0.0,,,
42502,39TH AVE E AND E HOWELL ST,47.6176074355853,-122.282636170974,3,7499.0,1430.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
53301,52ND AVE SW AND SW ANDOVER ST,47.5685294748727,-122.398808451012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13355,MERIDIAN AVE N AND N 48TH ST,47.6635801142622,-122.333731145529,9,27865.0,7223.0,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31123,25TH AVE E AND E MCGRAW ST,47.6402517802626,-122.300344452397,2,582.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,,,
228515,40TH AVE NE AND NE 120TH ST,47.7155505403062,-122.285270055745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2529,25TH AVE NW AND NW 77TH ST,47.6849638205765,-122.388704252826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5333,6TH AVE NE AND NE 72ND ST,47.6809011415382,-122.321769539246,12,75253.0,0.0,14944.0,7968.0,17061.0,15053.0,0.0,0.0,0.0,,,
68139,CALIFORNIA AVE SW AND SW MYRTLE ST,47.5399219840817,-122.387268931217,15,46568.0,15811.0,13341.0,387.0,463.0,0.0,0.0,0.0,0.0,,,
23270,EASTLAKE AVE NE AND NE PACIFIC ST,47.6544198728655,-122.319078150434,32,240341.0,0.0,0.0,8584.0,7652.0,0.0,107595.0,116510.0,0.0,,,
5133,5TH AVE NE AND BANNER WAY NE,47.685072687124,-122.322928114819,42,209010.0,56988.0,57904.0,0.0,0.0,0.0,21220.0,46525.0,0.0,,,
12452,1ST LOWER AVE NW AND NW 46TH ST,47.6623719902375,-122.35784528387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61341,42ND AVE SW AND SW GRAHAM ST,47.546663322867,-122.385734112536,16,16467.0,0.0,0.0,3753.0,3900.0,0.0,0.0,0.0,0.0,,,
36655,FAIRVIEW AVE N AND FAIRVIEW PL N,47.6262808766893,-122.334008493998,11,102719.0,0.0,0.0,0.0,0.0,57522.0,0.0,0.0,26746.0,,,
218116,2ND AVE NW AND NW 140TH ST,47.7305110637663,-122.359593393236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52702,23RD AVE S AND S BAYVIEW ST,47.5810045794432,-122.303224533864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68734,47TH AVE SW AND FAUNTLEROY WAY SW,47.5358035415557,-122.392578303325,6,22821.0,10066.0,8412.0,0.0,133.0,0.0,0.0,0.0,0.0,,,
46524,LAKE WASHINGTON BLVD S AND LAKESIDE AVE S,47.5855507231802,-122.287514682644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66527,35TH AVE S AND RENTON AVE S,47.556615543984,-122.288821775763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234113,32ND AVE NE AND NE 100TH E ST,47.7011321401677,-122.293424084407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
224738,8TH AVE NW AND NW 107TH ST,47.7063494692751,-122.366100421043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
300452,39TH PL SW AND MARINE VIEW DR SW,47.5031932208199,-122.380771945175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61335,39TH AVE SW AND SW RAYMOND ST,47.548421662661,-122.381784777549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234855,19TH AVE NE AND NE 85TH ST,47.6903110686626,-122.307929735882,2,30864.0,0.0,0.0,0.0,0.0,30864.0,0.0,0.0,0.0,,,
13551,GREENWOOD AVE N AND N 59TH ST,47.6718309516013,-122.355358910615,4,12024.0,11481.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,,,
219110,STONE AVE N AND N 145TH ST,47.7341305414768,-122.342391906397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22553,FRANCIS AVE N AND N 42ND ST,47.6577459325873,-122.353278848171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45123,27TH AVE S AND S WASHINGTON ST,47.6008647457907,-122.297881503478,2,14877.0,14877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78663,S ROSE ST AND DEAD END 7 ,47.5290229660685,-122.32536327221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23313,FAIRVIEW AVE E AND FUHRMAN AVE E,47.6520463523493,-122.322628449463,8,20168.0,0.0,0.0,954.0,959.0,0.0,6508.0,9834.0,0.0,,,
226144,PINEHURST WAY NE AND NE 117TH ST,47.7139806232794,-122.31283573287,4,9792.0,4775.0,3696.0,416.0,905.0,0.0,0.0,0.0,0.0,,,
13512,PHINNEY AVE N AND N 63RD ST,47.6745701562292,-122.354361810138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227137,28TH AVE NE AND NE 117TH ST,47.7140347448454,-122.297540178815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
69342,20TH AVE SW AND SW HOLDEN ST,47.5336900658177,-122.359277340928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15653,15TH AVE NE AND NE RAVENNA WB S BV,47.6709184451537,-122.311897195736,21,71357.0,4326.0,10491.0,21417.0,23269.0,2569.0,0.0,9285.0,0.0,,,
19712,42ND AVE W AND W VIEWMONT N WAY W,47.651833226712,-122.410376586726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27108,24TH AVE W AND W BARRETT ST,47.6465737882051,-122.387554899285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52780,19TH AVE S AND S HANFORD ST,47.5750861819633,-122.307431269308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55858,31ST AVE SW AND SW GENESEE ST,47.5647054917548,-122.372117760199,4,5755.0,0.0,0.0,0.0,5419.0,0.0,0.0,336.0,0.0,,,
316534,BEACON AVE S AND S 119TH ST,47.4965128510135,-122.260549923501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232509,EVANSTON AVE N AND N 103RD ST,47.70363011437,-122.350739078985,2,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52575,S WALKER ST AND DEAD END 2,47.5836824373765,-122.310085886513,17,23047.0,1885.0,2117.0,2478.0,7068.0,0.0,0.0,0.0,0.0,,,
81652,SEWARD PARK AVE S AND S ROSE ST,47.5295398633763,-122.266325073541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219545,LINDEN AVE N AND N 137TH S ST,47.7277701623913,-122.347724515098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
300515,43RD PL SW AND 44TH AVE SW,47.5162989176613,-122.388733602805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68521,MARSHALL AVE SW AND DEAD END,47.5437451301561,-122.393431458049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
59527,CASCADIA AVE S AND S HINDS ST,47.5724211955645,-122.283134546662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
42548,38TH AVE AND E PIKE N ST,47.6139835161228,-122.28489328618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
228718,39TH AVE NE AND NE 110TH ST,47.70832699708,-122.286740548606,4,5967.0,0.0,0.0,953.0,1039.0,0.0,0.0,0.0,0.0,,,
58390,31ST AVE S AND S ALASKA ST,47.5607938191942,-122.292579517971,3,25680.0,14194.0,0.0,0.0,11486.0,0.0,0.0,0.0,0.0,,,
76346,17TH AVE SW AND DELRIDGE WAY SW,47.5188427020162,-122.356494091351,25,108151.0,28835.0,30480.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
10322,36TH AVE W AND W LAWTON S ST,47.6634588421161,-122.403569001267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68121,36TH AVE SW AND SW HOLLY ST,47.5428846636048,-122.377832846055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44535,2ND AV ET S AND S MAIN ST,47.5999913145081,-122.330342448388,37,136426.0,1477.0,28713.0,17560.0,0.0,0.0,0.0,72516.0,0.0,,,
39334,2ND AVE AND UNIVERSITY ST,47.607299058179,-122.337086799508,45,448412.0,0.0,88357.0,11687.0,0.0,70436.0,0.0,229472.0,16061.0,,,
62507,SW BRANDON ST AND DEAD END 2,47.553772021595,-122.374231399471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45328,YAKIMA AVE S AND S CHARLES ST,47.594463195647,-122.294375766544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11323,17TH AVE NW AND NW 51ST ST,47.6657094950358,-122.378887967136,3,1973.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,569.0,,,
80855,BEACON ER AVE S AND CECIL AVE S,47.5238475662876,-122.286036362623,12,26594.0,0.0,0.0,0.0,0.0,0.0,3633.0,15522.0,0.0,,,
66134,47TH AVE S AND S HUDSON ST,47.5570554670248,-122.274449909375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2730,30TH AVE NW AND NW 68TH ST,47.678024193558,-122.395687181849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3762,10TH AVE NW AND NW 65TH ST,47.675971769935,-122.369778643172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12541,8TH AVE NW AND NW 56TH ST,47.6694304668521,-122.366178312581,3,20038.0,6286.0,13752.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68504,49TH AVE SW AND SW EDDY ST,47.5458702771896,-122.395183525265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
231341,6TH AVE NW AND NW 85TH ST,47.6906404360186,-122.363320433697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35522,LEE ST AND WARREN E AVE N,47.630998038724,-122.354139706947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55455,16TH AVE SW AND SW DAKOTA E ST,47.5673527025343,-122.354477003006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221317,27TH AVE NE AND NE 133RD ST,47.7247273414927,-122.299136450081,10,3505.0,548.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41163,29TH AVE AND DEAD END 1,47.6128128946972,-122.294899383275,1,2517.0,0.0,0.0,0.0,2517.0,0.0,0.0,0.0,0.0,,,
7313,45TH AVE NE AND NE 74TH ST,47.6822699015533,-122.279728700795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235129,45TH AVE NE AND NE 97TH ST,47.6993485399555,-122.280034021566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20852,30 UPPER AVE W AND W BERTONA ST,47.6504509397719,-122.395396386122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
51104,14TH AVE S AND S MASSACHUSETTS ST,47.5884367028592,-122.314859054505,15,36264.0,8743.0,10268.0,1870.0,870.0,0.0,0.0,0.0,0.0,,,
73126,51ST AVE S AND S HOLLY ST,47.5424911840491,-122.269909707072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20308,21ST AVE W AND GILMAN AVE W,47.6521556605202,-122.383232035861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
229308,ALVIN PL NW AND CYRUS AVE NW,47.6959430988793,-122.399464946716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28738,14TH AVE W AND W GARFIELD ST,47.6335047972233,-122.375164920594,11,57075.0,8243.0,0.0,124.0,32970.0,0.0,0.0,0.0,0.0,,,
35553,4TH AVE N AND WARD ST,47.6279806566641,-122.348851119926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16505,37TH AVE NE AND NE 62ND ST,47.6739775832362,-122.288030088521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22121,DENSMORE AVE N AND N 44TH ST,47.660318055979,-122.33738634156,1,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
76304,DELRIDGE WAY SW AND SW TRENTON ST,47.5246933452833,-122.360479085637,12,46674.0,29018.0,0.0,13526.0,4130.0,0.0,0.0,0.0,0.0,,,
15750,17TH SB AVE NE AND NE 45TH ST,47.6612595262426,-122.309724057426,44,647362.0,0.0,0.0,240165.0,238159.0,0.0,0.0,0.0,0.0,,,
31118,LAKE WASHINGTON BLVD E AND E MILLER ST,47.6417020336452,-122.298602695567,10,51615.0,10161.0,15498.0,0.0,0.0,0.0,0.0,0.0,383.0,,,
54140,35TH AVE SW AND SW MANNING ST,47.5711750773392,-122.376084444187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
67702,57TH AVE S AND S BRANDON ST,47.5533470082889,-122.261962251857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
225721,FREMONT AVE N AND N 109TH ST,47.7080022092755,-122.350133044404,13,3197.0,551.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29519,3RD AVE N AND NEWELL ST,47.6444029057568,-122.351657981035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233127,15TH AVE NE AND NE 98TH ST,47.7003416268393,-122.312209757276,1,8606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
50451,EAST MARGINAL ER WAY S AND DEAD END,47.5759916224283,-122.33955054471,15,167208.0,46735.0,0.0,12214.0,14467.0,0.0,0.0,0.0,0.0,,,
48543,44TH AVE SW AND SW WALKER ST,47.5839965682543,-122.387760375962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55106,DELRIDGE-W SEATTLE BR EB ON RP AND WEST SEATTLE BR EB,47.5712076184204,-122.358479126061,18,175758.0,0.0,0.0,13416.0,41433.0,0.0,0.0,0.0,120909.0,,,
4528,FREMONT AVE N AND N 79TH ST,47.6862169808266,-122.349900627094,7,2321.0,873.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
71115,ELLIS AVE S AND S WILLOW ST,47.5409050307234,-122.319909401994,2,11766.0,0.0,11766.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22710,GREENWOOD AVE N AND N 39TH ST,47.6541533761863,-122.355487097287,5,27888.0,0.0,848.0,6552.0,6968.0,0.0,0.0,0.0,0.0,,,
41747,18TH AVE AND E ALDER ST,47.6043274326823,-122.308954284532,3,971.0,246.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233117,5TH AVE NE AND NE 102ND ST,47.7022325655734,-122.323137793458,24,159414.0,49487.0,50108.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54515,47TH AVE SW AND SW HINDS ST,47.5738744383138,-122.392072375501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39518,EAGLE ST AND WESTERN AVE,47.6170341789836,-122.354689569168,32,255434.0,8263.0,16134.0,0.0,0.0,15924.0,54568.0,96341.0,1231.0,,,
75103,39TH AVE SW AND SW MONROE ST,47.5313598414262,-122.381998982781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29733,CROCKETT ST AND WARREN AVE N,47.6374142855251,-122.354381214169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7346,45TH AVE NE AND NE 68TH ST,47.6776010388445,-122.279588551696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39315,4TH AVE AND PIKE ST,47.6102140417012,-122.33668342958,76,905837.0,238653.0,0.0,25914.0,0.0,76253.0,544760.0,0.0,0.0,,,
23565,2ND AVE NE AND NE PACIFIC ST,47.6544740536325,-122.326838168056,42,289611.0,0.0,0.0,20455.0,0.0,88915.0,0.0,0.0,94540.0,,,
44149,S WELLER ST AND DEAD END,47.5975069369721,-122.321653043272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219731,N 127TH ST AND DEAD END 1,47.7213815535209,-122.34874402603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
51469,COLUMBIAN WY - I5 NB RP AND W SEATTLE BR - I5 NB RP,47.5754796372046,-122.319515941351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44466,I5 SB COLLECTOR AND AIRPORT WY S OFF RP,47.5944154353204,-122.320961677023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
228737,ALTON PL NE AND DEAD END,47.705847015796,-122.280816209699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65547,16TH AVE S AND S BENNETT ST,47.554753003952,-122.312288804314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21112,6TH AVE NW AND NW 45TH ST,47.6614623698972,-122.364005868673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61722,46TH AVE SW AND SW JUNEAU ST,47.5503555103323,-122.391150662552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
146712,33RD AVE S AND S CHARLES ST,47.5946040171376,-122.290310533742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
10501,40TH AVE W AND W HOOKER ST,47.6713231328862,-122.409747616033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221102,32ND AVE NE AND NE 145TH ST,47.7337639175415,-122.293808552379,12,197542.0,0.0,0.0,83244.0,54725.0,0.0,0.0,0.0,0.0,,,
16123,52ND AVE NE AND NE 60TH ST,47.6721293861838,-122.271554700137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
59746,38TH AVE S AND S OREGON ST,47.562828132305,-122.284934702036,1,715.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
